id,phone_number,address
02926148X2,0292615942,"JCDBTH 2033 1 ZOLNER CCT BELOW PIER ST O/P, SYDNEY"
02925262X2,0292529429,"39 ARGYLE ST CNR HARRINGTON ST, THE ROCKS"
02427520X1,0242752709,"103 OLD PORT RD RAILWAY STATION, PORT KEMBLA"
08895674Y7,0889567521,"9 NYAPARI ST , ANGTJA"
08895684Y7,0889568598,"LOT  59 MT LIEBIG COMM OS 2 EGGLEY ST, MOUNT LIEBIG"
08895682Y7,0889568554,"LOT  96 MT LIEBIG COMM OS STORE, MOUNT LIEBIG"
02977300X2,0297730476,"101 VILLIERS RD CNR, PADSTOW HEIGHTS"
02975913X2,0297597700,"41 LEYLANDS PDE OUTSIDE, BELMORE"
02974205X2,0297425973,"18 BURWOOD RD NEAR, BELFIELD"
02636266X2,0263620165,"30 GLENROI AVE CNR CHURCHILL AVE, ORANGE"
02636251X2,0263620444,"107 DALTON ST O/S, ORANGE"
02689660X2,0268966602,"26 UABBA ST NEAR MURRIN ST, EUABALONG WEST"
02963008X2,0296308654,"029630  1 IRON ST CNR DUNLOP ST, NORTH PARRAMATTA"
02968104X2,0296813276,"225 FOWLER RD NEAR, GUILDFORD WEST"
02963900X2,0296392756,"1 CAROLINE CHISHOLM DRV NEAR, WINSTON HILLS"
02963339X2,0296334476,"81 HARRIS ST NEAR ALICE ST, HARRIS PARK"
02963301X2,0296334987,"5 REES ST NEAR, MAYS HILL"
02968733X2,0296872278,"65 MARSDEN ST NEAR, PARRAMATTA"
02963002X2,0296302564,"396 CHURCH ST NEAR, PARRAMATTA"
02989117X2,NONE,"39 GEORGE ST NEAR, PARRAMATTA"
02963333X2,0296335498,"3 PITT ST NEAR, PARRAMATTA"
02989202X2,0298922474,"291 GUILDFORD RD NEAR, GUILDFORD"
07389902X1,0738992702,"1909 CREEK RD KMART PLAZA, CANNON HILL"
08924612X2,0892464457,"467 NORTH BEACH RD OS KARRINYUP RESRT, GWELUP"
02432325X2,0243236281,"127 MAIDENS BRUSH RD CNR WARRAWILLA RD, WYOMING"
02439204X2,0243922121,"7 STANLEY ST CNR WAHROONGA RD, WYONGAH"
02664970X2,0266497541,"89 CARRABOI ST CNR HARGRAVES LN, WOOLI"
03518302X2,0351832549,"98 TURNBULL ST CNR BANK ST, ALBERTON"
03628813X2,0362881204,"934 ELLENDALE RD NR GENERAL STORE, ELLENDALE"
02495918X2,0249591334,"0 TUCKER CL FASSIFERN RLWY STN, FASSIFERN"
07388106X2,0738813294,"0 NICOL WAY NR NO 1 TURNER DRV, BRENDALE"
02928162X7,0292818604,"841 GEORGE ST NEAR HARRIS ST, HAYMARKET"
02923214X2,0292676294,"80 CASTLEREAGH ST OS ST JAMES ARCADE, SYDNEY"
02497602X2,0249761010,"51 MARINE PDE NR SHOP, NORDS WHARF"
03954629X2,0395465091,"1 AVONDALE ST CNR LEWIS ST, SPRINGVALE"
08823917X2,0882391760,"98 CONNELL ST CNR TYNTE ST, NORTH ADELAIDE"
03972001X2,0397207870,"17 CANTERBURY RD CANTERBURY GARDENS, BAYSWATER NORTH"
02677520X2,0267752053,"171 INVERGOWRIE RD N OF TABULUM RD, INVERGOWRIE"
03957600X2,0395760918,"LVL 2 49 STATION ST MALVERN RLWY STN, MALVERN"
03502303X2,0350235604,"114 TWELFTH ST CNR DEAKIN AVE, MILDURA"
02633781X2,0263378201,"47 TAMBAROORA ST POST OFFICE, HILL END"
02684674X2,0268467400,"H/P  0 FASHIONS MOUNT RD LAKE BURRENDONG, MUMBIL"
02434428X2,0243442834,"39 BRISBANE WATER DRV O/S RWS, KOOLEWONG"
02664661X2,0266466008,"45 RIVERVIEW ST CNR DUKE ST, ILUKA"
02664664X2,0266466469,"38 CHARLES ST NR POST OFFICE, ILUKA"
02656771X2,0265677596,"51 STRAIGHT ST NR MASON ST, HAT HEAD"
02658553X2,0265855807,"7 KYWONG ST NR OCEAN DR, LAKE CATHIE"
02655650X2,0265565100,"48 JOHN RIVER RD NR THOMAS ST, JOHNS RIVER"
02499754X2,0249975695,"0 MUSTONS RD CNR RIDGEWAY CLOSE, KARUAH"
02677811X2,0267781110,"93 BRACKIN ST NR BRERETON ST, HILLGROVE"
02956425X2,0295642042,"0 VICTORIA RD NR MARRICKVILLE RD, MARRICKVILLE"
02699320X2,0269932004,"LOT 14 431 MOAMA ST , HAY SOUTH"
02694540X2,0269454241,"0 JUGIONG RD NEAR RIVERSIDE DRV, JUGIONG"
03523590X2,0352359300,"34 MAIN RD OPP HOTEL, BEECH FOREST"
03523880X2,0352388200,"57 NEW STATION ST NR YARIMA RD, CRESSY"
03513419X2,0351344873,"24 VARY ST OPP MONASH ST, MORWELL"
03542601X2,0354262302,"690 MT MACEDON RD , MT MACEDON"
03543650X2,0354365203,"0 BENDIGO-PYRAMID RD NR JOFFRE ST, MITIAMO"
03535480X2,0353548291,"72 HIGH ST OS TELSTRA EXCHNGE, ELMHURST"
03534530X2,0353453001,"102 BAILEY ST O/S POST OFFICE, CLUNES"
03534150X2,0353415564,"5266 MIDLAND HWY CNR PEARSONS RD, ELAINE"
03533329X2,0353334523,"407 HUMFFRAY ST NR LAWLESS PL, BROWN HILL"
03552813X2,0355281200,"82 GREENHAM ST NR GEN STORE & PO, DARTMOOR"
03557860X2,0355786200,"46 BROWN ST OPP GARAGE, BRANXHOLME"
03557820X2,0355782200,"40 FLEECE RD NR STORE, CONDAH"
03557870X2,0355787221,"5787 PEARSES RD , BYADUK"
03558610X2,0355861200,"62 WALLACE ST OS APSLEY HALL, APSLY"
03556512X2,0355651301,"3 BROWNS RD NR ZIEGLER PDE, ALLANSFORD"
03558330X2,0355833210,"3527 CASTERTON-NARACOORTE RD O/S PO, DERGHOLM"
03559311X2,0355931102,"194 MANIFOLD ST NR POST OFFICE, CAMPERDOWN"
03558310X2,0355831520,"3578 CASTERTON-EDENHOPE RD CNR MOOREE RD, CHETWYND"
03559981X2,0355998200,"19 BROWN ST NR POST OFFICE, CARAMUT"
03557720X2,0355772200,"91 PARKER ST , DUNKELD"
03558107X2,0355812344,"29 HENTY ST POST OFFICE, CASTERTON"
03502742X2,0350274300,"39 TAPIO AVE NR NEILPO ST, DARETON"
03502741X2,0350274965,"39 TAPIO AVE NR NEILPO ST, DARETON"
03502420X2,0350242100,"412 DAIRTNUNK AVE NR GENERAL STORE, CARDROSS"
03507700X2,0350772200,"35 MAIN ST , CULGOA"
07406321X2,0740632138,"0 ETTY BAY RD O/S CVAN PK KIOSK, ETTY BAY"
08895334X1,0889538750,"78 LARAPINTA DRV AYIPARINYA HOSTEL, ARALUEN"
08895328X1,0889538345,"78 LARAPINTA DRV AYIPARINYA HOSTEL, ARALUEN"
08918917X2,0891891804,"1 CENTRAL RD VISITORS CENTRE, TOM PRICE"
07385206X1,0738526473,"40 BOWEN BRIDGE RD H FLR MENTAL HEALT, HERSTON"
07321613X1,0732161847,"GRND LVL 40 BOWEN BRIDGE RD RBH MENTAL HEALTH, HERSTON"
07321614X1,0732161851,"LVL I 40 BOWEN BRIDGE RD RBH MNTL HLTH FLI, HERSTON"
07325263X1,NONE,"40 BOWEN BRIDGE RD RBH HADS UNIT, HERSTON"
07338202X1,0733820763,"LOT 1 0 HENRY HESTER DRV BP STAPYLTON, STAPYLTON"
07384448X2,0738446314,"0 THE ARBOUR  BEACH NR ERNEST ST, SOUTH BRISBANE"
07416700X2,0741675118,"19 QUEEN ST , ABERCORN"
07497227X2,0749726924,"98 BRYAN JORDAN DRV NEW MARINA, CALLEMONDAH"
07497204X2,0749726369,"72 BRYAN JORDAN DRV FERRY TERMINAL, CALLEMONDAH"
08897593X8,0889759706,"27010 CARPENTARIA HWY CAPE CRAWFORD RHSE, MCARTH"
08897590X8,0889759967,"27010 CARPENTARIA HWY CAPE CRAWFORD RHSE, MCARTH"
08897502Y1,0889750712,"19405 VICTORIA HWY VIC RIVER INN, GRGORY"
08897501Y1,0889750701,"19405 VICTORIA HWY VIC RIVER INN, GRGORY"
08897591X8,0889759879,"13729 STUART HWY DUNMARRA RHSE, BIRDUM"
08897599X1,0889759921,"13729 STUART HWY DUNMARRA RHSE, BIRDUM"
08895304Y2,0889534385,"LOT  9893 KARNTE CAMP  , ARMBRA"
08894813X1,0889483792,"LOT  9485 DICK WARD DRV WOOLWORTHS ENTRY, COCONUT GROVE"
08898520X1,0889852783,"LOT  9485 DICK WARD DRV EAST ENTRANCE, COCONUT GROVE"
08897815Y1,0889781014,"7932 DALY RIVER RD DALY RIVER INN, NAUIYU"
03527828X2,0352788609,"70 72 0 THORBURN ST CRN HUGHES BTWN, BELL PARK"
08949721X2,0894972144,"681 ALBANY HWY O/S YULE-DU AMGAS, BEDFORDALE"
08952470X2,0895247253,"3 PALERMO COVE SURF CLUB, SECRET HARBOUR"
02688504X2,0268854587,"170 MYALL ST DUBBO BASE HOSP, DUBBO"
02688403X1,0268840362,"170 MYALL ST DUBBO BASE HOSP, DUBBO"
03956803X2,0395682491,"200 MURRUMBEENA RD , MURRUMBEENA"
03972709X2,0397272250,"32 BRICE AVE CNR STATION ST, MOOROOLBARK"
03975103X2,0397511548,"1510 MOUNT DANDENONG TOURIST RD NR RIDGE RD, MOUNT DANDENONG"
03978706X2,0397875502,"63 MT ELIZA WAY CNR DAVIES AVE, MT ELIZA"
03597700X2,0359770062,"10 MAIN ST OS POLICE STATION, MORNINGTON"
03961443X2,0396145737,"37 QUEEN ST NR FLINDERS LANE, MELBOURNE"
07493574X2,0749357108,"20 EDWARD ST O/S DUARINGA HOTEL, DUARINGA"
08897813X1,0889781012,"3360 OOLLOO RD DOUGLAS DALY PARK, DOUGLAS-DALY"
08895631X1,0889563481,"BLDG  0 ULURU RD CULTURAL CTE INFO, YULARA"
07409481Y2,0740948394,"59991 BURKE DEVELOPMENTAL RD CNR CHILLAGOR RD, ALMADEN"
02638213X2,0263825561,"239 BOOROWA ST CNR CLARKE ST, YOUNG"
08826926X2,0882693721,"104 WALKERVILLE TCE , WALKERVILLE"
08935412X2,0893542874,"477 RIVERTON DRV NR MIDWAY ST, RIVERTON"
07406032X7,0740603285,"2 TELEGRAPH RD NR MORTON STATION, WENLOCK"
02955411X2,0295543591,"264 KINGSGROVE RD NR PATERSON AVE, KINGSGROVE"
02974923X2,0297492082,"26 AUBURN RD OPP MARY ST, AUBURN"
07382900X1,0738290427,"152 BROADWATER TCE OPP STRADBROKE ST, REDLAND BAY"
02964307X2,0296437863,"67 RAWSON ST , AUBURN"
02974915X2,0297492053,"32 RAWSON ST O/S AUBURN RWS, AUBURN"
03958503X2,0395858753,"250 CENTRE DANDENONG RD DFO MOORABBIN, MENTONE"
03941650X2,0394163969,"0 STANTON ST COLLINGWOOD R/S, ABBOTSFORD"
08895302Y2,0889538326,"LOT  6911 OONCHIUNPA RD LLPIYE LLPIYE T C, SADADEEN"
03639471X2,0363947204,"LOT  1 KAYENA RD CNR ROWELLA RD, KAYENA"
02929005X2,0292903361,"83 CLARENCE ST OPP YORK LANE, SYDNEY"
02955201X2,0295521912,"94 UNION ST CNR MURRAY ST, PYRMONT"
08826302X2,0882632632,"2 WARREN RD O/S PARA VISTA S/C, PARA VISTA"
08917614X2,0891761177,"17 FRANCIS ST NEAR HOTEL, MARBLE BAR"
03623457X2,0362342320,"64 HILL ST CRN WARWICK ST, WEST HOBART"
03625731X2,0362573362,"4 CHARLES ST CNR ESPLANADE W, TRIABUNNA"
03628931X2,0362893134,"1 BRONTE AVE CNR SECOND AVE, WAYATINAH"
03637613X2,0363761460,"4 CECILIA ST NR CIRCASSIAN ST, ST HELENS"
03635421X2,0363542107,"2 MAIN ST O/S POST OFFICE, WINNALEAH"
03642509X2,0364251211,"39 TREVOR ST NR LOVETT ST, ULVERSTONE"
03642515X2,0364251966,"34 MAUD ST CNR JOSEPHINE ST, WEST ULVERSTONE"
03642720X2,0364272097,"35 MERSEY MAIN RD OS PARK, SPREYTON"
03647161X2,0364716205,"117 MAIN ST , ZEEHAN"
07406990X2,0740699407,"0 CENTRAL AVE ACCOM REC HALL, ROCKY POINT"
07406324X2,0740632309,"0 MOURILYAN HARBOUR RD NR MAIN WHARF, MOURILYAN HARBOUR"
07406971X2,0740697506,"0 PENINSULA DEVELOPMENTAL RD NR SHPLDER JETTY, MISSION RIVER"
07495050Y2,0749505076,"LOT 1 0 SUTTOR DEVELOPMENTAL RD I/S SERVICE STATION, NEBO"
08865059X7,0886505989,"LOT  3 RAILWAY TCE MANNA HILL HOTEL, MANNA HILL"
08867521Y2,0886752470,"LOT  488 IGA WARTA COMM CRN GAMMON RNG RD, NEPABUNNA"
08867103X2,0886710024,"LOT  704 OLYMPIC WAY AIRPORT, OLYMPIC DAM"
08867210Y8,0886721032,"LOT  1323 GLENDAMBO ACCESS RD O/S ROADHOUSE, GLENDAMBO"
08867210Y1,0886721054,"LOT  1329 GLENDAMBO ACCESS RD ADJ HOTEL, GLENDAMBO"
08867251X1,0886725812,"1603 HUTCHISON ST STUART RANGE PARK, COOBER PEDY"
08867524X2,0886752024,"LOT  305 BLACK OAK DRV TOWN CENTRE, LEIGH CREEK"
08867523X2,0886752078,"LOT  305 BLACK OAK DRV TOWN CENTRE, LEIGH CREEK"
08895303Y2,0889538327,"LOT  5189 IRRETYE CRT HIDDEN VALLEY CAMP, SADADEEN"
08898115X2,0889816327,"LOT  5187 FANNIE BAY PL , FANNIE BAY"
08895553X2,0889555074,"NT POR  4004 ROGER VALE DRV QANTAS CHECKIN, CNLLN"
08895552X2,0889555066,"NT POR  4004 ROGER VALE DRV VIRGIN CHECK IN, CNLLN"
08895556X2,0889555396,"NT POR  4004 ROGER VALE DRV ADJ BISTRO & BAR, CNLLN"
08895694X9,0889569521,"LOT  3706 WOODFORDE RD RED CENTRE FARM, ANMTJRE"
08895674Y1,0889567113,"NT POR  3293 LURITJA RD KINGS CREEK STN, PETERMANN"
08895628Y1,0889562863,"NT POR  3293 LURITJA RD KINGS CREEK STN, PETERMANN"
08895600X7,0889560836,"LOT  2869 STUART HWY KULGERA HOTEL, GHAN"
08897810X2,0889781152,"LOT  2801 WOOLIANA RD OS WOOLIANA SCHOOL, DALY RIVER"
08893216X2,0889324379,"LOT  2441 KAFCALOUDES CRS , PALMERSTON"
08897111X1,0889711213,"LOT  2400 KATHERINE TCE ADJ TOURIST INFO, KATHERINE"
08897593Y1,0889759864,"2150 KING ASH BAY RD ABLUTION BLOCK, MCARTH"
08894101X2,0889410207,"LOT  1784 CORONATION DRV NR WESTRALIA ST, STUART PARK"
08894515X2,0889450124,"FLR 4 105 ROCKLANDS DRV ROYAL DARWIN HOSPI, TIWI"
08896442Y1,0889644619,"LOT  2 LIKKAPARTA COMM  REG721, WRMNGU"
08895695X8,0889569475,"LOT  3 STUART HWY TI TREE ROADHOUSE, TI TREE"
08895619Y1,0889569919,"LOT  3 STUART HWY TI TREE ROADHOUSE, TI TREE"
08897830Y1,0889783608,"LOT  606 KERINAUIA HWY BATHURST ISLAND AP, WURRUMIYANGA"
08897831Y1,0889783942,"LOT  552 MUNKARA ST ADJACENT, WURRUMIYANGA"
08897541Y9,0889754627,"LOT  446 RALNGARRA ST , NGUKURR"
08897930X1,0889793714,"LOT  973 JABIRU DRV CARAVAN PARK, JABIRU"
08895699Y8,0889569883,"LOT  705 CAMEL CAMP COMM UTOPIA HOMESTEAD, SANDOVER"
08897545Y2,0889754629,"LOT  414 MUNDOOLOOLOO ST TOP TOWN, NGUKURR"
08898764X7,0889876901,"LOT  1478 BOUGAINVILLEA DRV ALYANGULA P/OFFICE, ALYANGULA"
08898763X7,0889876900,"LOT  1478 BOUGAINVILLEA DRV ALYANGULA P/OFFICE, ALYANGULA"
08898765X7,0889876902,"LOT  1478 BOUGAINVILLEA DRV ALYANGULA P/OFFICE, ALYANGULA"
08897912Y1,0889790409,"POR  1646 DHIPIRRINJURA STATION  CP4181, EAST ARNHEM"
08895640Y8,NONE,"LOT  368 YUENDUMU COMM GENERAL STORE, YUENDUMU"
08948103X2,0894810826,"LOT  896 FRASER AVE KINGS PARK INFO, KINGS PARK"
08925802X2,0892586329,"LOT  1884 HAYMAN RD CURTIN BUS STN, BENTLEY"
08902200X1,0890223795,"LOT  3921 PICCADILLY ST SURGICAL WARD, PICCADILLY"
08916825X2,0891682100,"LOT  3000 MELALEUCA DRV NR CASUARINA WAY, KUNUNURRA"
08916703Y2,0891678139,"LOT  2929 BRUMBY PLAINS COMM  7KM W MISTAKE CRK, BUCHNAN"
08919370X2,0891937578,"LOT  2789 CABLE BEACH RD CAR PARK, CABLE BEACH"
08919247Y7,0891924967,"LOT  2 BEAGLE BAY COMM 115KM NNE BROOME, DAMPIER PENINSULA"
08919242Y7,0891924925,"LOT  2 BEAGLE BAY OFFICE COMM 115KM NNE BROOME, DAMPIER PENINSULA"
08919143Y2,0891914657,"LOT  2 GIBB RIVER STATION RD NGALLAGUNDA COMMUN, GIBB"
08917512X2,0891751806,"LOT  571 GREAT NORTHERN HWY NEWMAN AIRPORT, NEWMAN"
08917315X2,0891731172,"LOT  452 SUTHERLAND ST OPP YACHT CLUB, PORT HEDLAND"
07472407X2,0747245375,"34 PALMER ST WEST OF PLUME ST, SOUTH TOWNSVILLE"
02635213X2,0263521177,"115 MAIN ST COOK ST PLAZA, LITHGOW"
02687471X7,0268747403,"0 BLOXHAM ST OPP WEELONG RD, LOUTH"
02433441X2,0243342740,"2 THELMA ST CNR WATKINS ST, LONG JETTY"
02662102X2,0266212921,"112 BALLINA RD O/S NETBALL CLUB, LISMORE"
02662222X2,0266224324,"19 ZADOC ST OS CINEMA, LISMORE"
02654630X2,0265463100,"1 MITCHELL ST NR HUNTER RD, MOONAN FLAT"
02496726X2,0249673298,"52 HAVELOCK ST NR DURHAM, MAYFIELD"
07465454X2,0746545392,"2 CAVANAGH ST AUGATHELLA MOTEL, AUGATHELLA"
08843105X2,0884314321,"8 STUART RD , DULWICH"
02633770X2,0263377010,"23 DENISON ST OS MEMORIAL HALL, SOFALA"
02683731X2,0268373860,"HOTEL  6 GRAHAM ST CNR HARTWOOD O/S, NYMAGEE"
08808822X2,0880885321,"0 BURKE ST CNR LAYARD ST, SILVERTON"
02667790X2,0266779298,"201 STOKERS SIDING RD CNR SMITHS CRK RD, STOKERS SIDING"
02668101X2,0266815042,"86 TAMAR ST BUS STOP, BALLINA"
02655117X2,0265512684,"53 ALBERT ST OS  TAREE CENTRAL, TAREE"
02656900X2,0265690609,"4 OCEAN A AVE CNR BANKSIA ST, STUARTS POINT"
02655105X2,0265510052,"97 EDINBURGH DRV CNR GRESHAM ST, TAREE"
02655474X2,0265547565,"84 SOUTH ST NR MANNING ST, TUNCURRY"
02657203X2,0265722454,"21 WENTWORTH AVE OS ORANA PARK, SINGLETON HEIGHTS"
02492607X2,0249264298,"136 HUNTER ST O/S CHEMIST W/HSE, NEWCASTLE"
02497250X2,0249763247,"8 ORANA RD O/S SHOPS, GWANDALAN"
02498249X2,0249824536,"48 PRESIDENT WILSON WLK OP TILLIGERRY PLZA, TANILBA BAY"
02495321X9,0249531143,"13 GEORGE BOOTH DRV CNR FOURTH, SEAHAMPTON"
02672511X2,0267251501,"1189 NULLAMANNA RD NR COOMERAH  LN, NULLAMANNA"
03978930X2,0397891523,"355 MCCLELLAND DRV LOG CABIN PARK, LANGWARRIN"
07340983X2,0734098176,"1 GALEEN ST NR CNR ENDEAVOUR, POINT LOOKOUT"
08892711X1,0889277136,"24 BRADSHAW TCE CAS SQ NR BUS XCH, CASUARINA"
03635701X2,0363572184,"51 CHAFFEY ST OS EXCHANGE, GLADSTONE"
03639441X2,0363944708,"108 WEST TAMAR HWY , EXETER"
03635422X2,0363542304,"72 TASMAN HWY NR  GENERAL STORE, DERBY"
02931429X2,0293146618,"RM WIFI 122 AVOCA ST , RANDWICK"
07335518X2,0733555920,"11 DALLAS PDE NR TULLY ST, KEPERRA"
07335633X2,0733569555,"7 HERSTON RD NR KELVIN GROVE RD, KELVIN GROVE"
07383119X2,0738319148,"47 MUSK AVE NR CARRAWAY ST, KELVIN GROVE"
07383107X2,0738312685,"21 MUSGRAVE RD NR NORMANBY HOTEL, RED HILL"
07336607X2,0733662399,"62 FRASERS RD NR MIRRABOOKA RD, ASHGROVE"
07336608X2,0733664046,"139 WATERWORKS RD NR BOON ST, ASHGROVE"
07336918X2,0733696122,"92 FERNBERG RD NR ELLENA ST, PADDINGTON"
07336926X2,0733697814,"202 GIVEN TCE NR 7  GUTHRIE, PADDINGTON"
07336912X2,0733694266,"13 STUARTHOLME RD NR BOUNDARY RD, BARDON"
07387027X2,0738707031,"52 JEPHSON ST OPP MARYVALE ST, TOOWONG"
07387110X2,0738710536,"0 DURHAM ST CNR 207 SIR FRED S, ST LUCIA"
07387012X2,0738700169,"243 HAWKEN DRV NR BOOMERANG RDW, ST LUCIA"
07387006X2,0738700142,"24 ALLWOOD ST NR CLARENCE RD, INDOOROOPILLY"
07337105X2,0733711348,"166 CLARENCE RD CNR 16 LAMBERT RD, INDOOROOPILLY"
07337102X2,0733710419,"64 GOLDSBROUGH RD CNR 30 HILLSDON, TARINGA"
07387008X2,0738700153,"144 INDOOROOPILLY RD NR GAILEY RD, TARINGA"
07337400X2,0733741060,"546 BROOKFIELD RD NR BOSCOMBE RD, BROOKFIELD"
07387814X2,0738783720,"51 FIG TREE POCKET RD CNR HENRY ST, CHAPEL HILL"
07387821X2,0738783770,"4 WONGABEL ST NR MARSHALL LANE, KENMORE"
07320203X2,0732026315,"540 MT CROSBY RD CNR HAWKESBURY RD, ANSTEAD"
07327902X2,0732792104,"95 DANDENONG RD NR 5 SIROCCO ST, JAMBOREE HEIGHTS"
07337902X2,0733796022,"0 DONALDSON ST CNR 636 OXLEY RD, CORINDA"
07327114X2,0732712037,"RD  2 DOREEN CRS NR 11 SOUTHAMPTON, ELLEN GROVE"
07337232X2,0733728878,"14 MAGNOLIA ST NR ARCHERFIED RD, INALA"
07337211X1,0733725134,"125 BIOTA ST NR BALSA ST OS SHP, INALA"
07337234X2,0733728496,"35 CROCUS ST NR 157 EUGENIA ST, INALA"
07559602X2,0755961078,"209 DUGANDAN ST NR MERLOO ST, NERANG"
07416805X2,0741684100,"8 BOONARA ST NR BURNETT HWY, GOOMERI"
07412329X2,0741234205,"15 ODESSA ST NR MIRAMONT ST, GRANVILLE"
07412320X2,0741234090,"0 GYMPIE RD NR 2 OLEANDER ST, TINANA"
07542612X2,0754261204,"24 RAILWAY ST NR SHOPS, LOWOOD"
03629301X2,0362931103,"710 ADVENTURE BAY RD SHOP ADVENTURE BAY, ADVENTURE BAY"
03933722X2,0393379706,"32 RIVIERA RD , AVONDALE HEIGHTS"
03957813X2,0395787108,"553 NORTH RD NR CNR ULUPNA ST, ORMOND"
03517403X1,0351742090,"HOSPTL  10 VILLAGE AVE OLD FRONT RECEPTN, TRARALGON"
03517602X1,0351765416,"HOSPTL  10 VILLAGE AVE NEW RCPTN NR EMERG, TRARALGON"
03594107X2,0359412020,"6 HENRY ST , PAKENHAM"
03966334X2,0396633690,"286 SWANSTON ST CNR ALBERT COATES, MELBOURNE"
03572208X2,0357221504,"0 BURKE ST NR CRN VINCENT ST, WANGARATTA"
02635511X2,0263551237,"66 MAIN ST , WALLERAWANG"
02989404X2,0298946279,"80 GLENHAVEN RD OS GLENHAVEN COURT, GLENHAVEN"
03645812X2,0364581200,"1 WHARF RD CARAVAN PARK, STANLEY"
03935030X2,0393504504,"87 MURRAY RD , COBURG NORTH"
08914001X2,0891402994,"LOT  944 GREAT NORTHERN HWY OS INNE, PORT HEDLAND"
08916003Y2,0891611008,"LOT  1344 GUDA GUDA COMM 9KM S WYNDHAM, WYNDHAM"
08919155Y2,0891915107,"LOT  318 FORREST RD JUNJUWA COMMUNITY, FITZROY CROSSING"
08919154Y2,0891915106,"LOT  318 FORREST RD JUNJUWA COMMUNITY, FITZROY CROSSING"
08984013X2,0898401174,"LOT  2365 SOUTH COAST HWY O/S LODGE, NORNALUP"
08986113X2,0898611455,"LOT  1845 TUDOR ST NR TUDHOE ST, WAGIN"
08985324X2,0898532101,"LOT  1 SPENCER RD CRAFT SHOP, NARRIKUP"
08983220X7,0898321043,"LOT  1 LOWER BLACKWOOD RD NR HAGGERTYS, MURADUP"
08984811X2,0898482299,"LOT  1112 HORSLEY RD OPP NORTH ST, DENMARK"
08984111X2,0898412555,"LOT  1214 FLINDERS PDE FORESHORE PARK, MIDDLETON BEACH"
08994830X2,0899483890,"LOT  3 NANGA RD NANGA BAY RESORT, NANGA"
08996342X1,0899634232,"LOT  599 HEPBURN ST ROADHOUSE, MOUNT MAGNET"
08998171X2,0899817100,"LOT  1524 LENNON ST OS CARAVAN PARK, WILUNA"
03575803X2,0357583308,"9 SLALOM ST , FALLS CREEK"
03544605X2,0354469002,"106 UPPER CALIFORNIA GULLY RD CNR TAYLOR ST, CALIFORNIA GULLY"
03543260X2,0354326400,"87 RAILWAY RD O/S TELSTRA EXCH, ELMORE"
08949720X2,0893998456,"1 HARBER DRV NEAR WUNGONG RD, ARMADALE"
08933007X2,0893306201,"581 CANNING HWY , ALFRED COVE"
03976201X2,0397621999,"296 FOREST RD , THE BASIN"
03932522X2,0393251526,"63 KINGSVILLE ST , KINGSVILLE"
03524315X2,0352432855,"12 PORTER AVE , HIGHTON"
03542200X2,0354221348,"128 HIGH ST , KYNETON"
03544222X2,0354421673,"40 STRICKLANE RD , EAST BENDIGO"
03544603X2,0354469200,"66 BRIGHT ST , CALIFORNIA GULLY"
03533324X2,0353335538,"207 CRESWICK RD , BALLARAT CENTRAL"
02623811X2,0262381319,"45 GIBRALTAR ST NR BUTMAROO ST, BUNGENDORE"
08808814X2,0880882391,"23 CHLORIDE ST OPP GAWLER PL, BROKEN HILL"
02955005X2,0295173417,"7 GLEESON AVE OPP WRIGHT ST, SYDENHAM"
02983803X2,0298383079,"8 RIVERSTONE PDE OPP RLWY STN, RIVERSTONE"
02447111X2,0244711093,"366 GEORGE BASS DRV MOSQUITO BAY, LILLI PILLI"
02649690X2,0264969110,"LOT 1461 1961 WONBOYN RD CNR ADELAIDE AVE, WONBOYN"
07544242X2,0754424756,"301 WEYBA RD NR GYMPIE TCE, NOOSAVILLE"
03970300X2,0397031112,"10 GREENRIDGE AVE OS SHOP, NARRE WARREN"
02994904X2,0299496321,"44 WOODBINE ST NR BANGAROO ST, NORTH BALGOWLAH"
02989618X2,0298964937,"27 STATION ST NR DUNMORE ST, WENTWORTHVILLE"
07323611X2,0732362095,"97 MARY ST , BRISBANE CITY"
02679375X2,0267937506,"28 RAILWAY PDE OS POST OFFICE, BELLATA"
02447370Y2,0244737829,"13 UMBARRA RD WALLAGA LAKE KOORI, AKOLELE"
07465744X2,0746574982,"171 SHAMROCK ST NR ST ALBANS ST, BLACKALL"
07474632X2,0747463171,"38 HERBERT ST O/S TELSTRA EXCH, BOULIA"
07474630X2,0747463187,"38 HERBERT ST O/S TELSTRA EXCH, BOULIA"
03627803X2,0362782481,"150 NEW TOWN RD NR ROOPE ST, NEW TOWN"
07412820X1,0741282637,"EMGRCY  169 NISSEN ST HERVEY BAY HOSP, URRAWEEN"
03987028X2,0398707899,"87 WARRANDYTE RD NR LOUGHNAN RD, RINGWOOD"
03978601X1,0397869596,"6 HARTNETT DRV CNR HEVERSHAM DRV, SEAFORD"
03978605X2,0397863619,"0 SEAFORD RD CNR NEPEAN HWY, SEAFORD"
03598617X2,0359862399,"125 EASTBOURNE RD O/S RSL CARPARK, ROSEBUD"
03974701X2,0397471482,"2083 WESTERN FWY OS CARAVAN PARK, ROCKBANK"
03966250X2,0396621761,"185 SPRING ST HOLMES INSTITUTE, MELBOURNE"
02607690X2,0260769441,"1362 ALPINE WAY CARAVAN PARK, KHANCOBAN"
