id,postcode,locality,state,long,lat,dc,type,status,sa3,sa3name,sa4,sa4name,region,Lat_precise,Long_precise,SA1_CODE_2021,SA1_NAME_2021,SA2_CODE_2021,SA2_NAME_2021,SA3_CODE_2021,SA3_NAME_2021,SA4_CODE_2021,SA4_NAME_2021,RA_2011,RA_2016,RA_2021,RA_2021_NAME,MMM_2015,MMM_2019,ced,altitude,chargezone,phn_code,phn_name,lgaregion,lgacode,electorate,electoraterating,sed_code,sed_name
20608,2650,NORTH WAGGA WAGGA,NSW,147.3881179,-35.09559883,Wagga and Surrounding areas,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.095689,147.377781,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,2,2,12,Outer Regional Australia,3,3,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3829,2650,OBERNE CREEK,NSW,147.376202,-35.07459,WAGGA WAGGA DC,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.3850397,147.841361,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,3,3,12,Outer Regional Australia,5,5,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3830,2650,OURA,NSW,147.376202,-35.07459,WAGGA WAGGA DC,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.1016576,147.5430146,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,2,2,12,Outer Regional Australia,5,5,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3831,2650,PULLETOP,NSW,147.376202,-35.07459,WAGGA WAGGA DC,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.4609395,147.3913171,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,2,2,12,Outer Regional Australia,5,5,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3832,2650,ROWAN,NSW,147.376202,-35.07459,WAGGA WAGGA DC,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.1996085,147.3461174,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,2,2,12,Outer Regional Australia,5,5,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3833,2650,SAN ISIDORE,NSW,147.376202,-35.07459,WAGGA WAGGA DC,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.1243975,147.2903334,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,2,2,12,Outer Regional Australia,3,3,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3834,2650,SPRINGVALE,NSW,147.376202,-35.07459,WAGGA WAGGA DC,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.168617,147.334258,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,2,2,12,Outer Regional Australia,3,3,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3835,2650,TATTON,NSW,147.376202,-35.07459,WAGGA WAGGA DC,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.157222,147.362222,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,2,2,12,Outer Regional Australia,3,3,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3836,2650,THE GAP,NSW,147.376202,-35.07459,WAGGA WAGGA DC,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-34.9520364,147.2053037,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,2,2,12,Outer Regional Australia,5,5,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3837,2650,TOLLAND,NSW,147.376202,-35.07459,WAGGA WAGGA DC,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.145128,147.352078,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,2,2,12,Outer Regional Australia,3,3,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3838,2650,TURVEY PARK,NSW,147.376202,-35.07459,WAGGA WAGGA DC,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.126128,147.357078,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,2,2,12,Outer Regional Australia,3,3,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3839,2650,WAGGA WAGGA,NSW,147.376202,-35.07459,WAGGA WAGGA DC,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.1081689,147.3598323,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,2,2,12,Outer Regional Australia,3,3,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3840,2650,WAGGA WAGGA BC,NSW,147.376202,-35.07459,Wagga and Surrounding areas,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.1082,147.36,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,2,2,12,Outer Regional Australia,3,3,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3841,2650,WAGGA WAGGA NORTH,NSW,147.376202,-35.07459,Wagga and Surrounding areas,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.0957,147.378,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,2,2,12,Outer Regional Australia,3,3,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3842,2650,WAGGA WAGGA SOUTH,NSW,147.376202,-35.07459,WAGGA WAGGA DC,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.1081689,147.3598323,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,2,2,12,Outer Regional Australia,3,3,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3843,2650,WALLACETOWN,NSW,147.376202,-35.07459,WAGGA WAGGA DC,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-34.9769769,147.4712116,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,2,2,12,Outer Regional Australia,5,3,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3844,2650,WANTABADGERY,NSW,147.376202,-35.07459,WAGGA WAGGA DC,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.0517968,147.7234588,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,3,3,12,Outer Regional Australia,5,5,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3845,2650,WESTBY,NSW,147.376202,-35.07459,Wagga and Surrounding areas,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.5306,147.432,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,2,2,12,Outer Regional Australia,5,5,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3846,2650,WESTDALE,NSW,147.376202,-35.07459,WAGGA WAGGA DC,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.5590178,147.9117116,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,3,3,12,Outer Regional Australia,5,5,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3847,2650,YARRAGUNDRY,NSW,147.376202,-35.07459,WAGGA WAGGA DC,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.103872,147.2204698,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,2,2,12,Outer Regional Australia,5,5,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3848,2650,YATHELLA,NSW,147.376202,-35.07459,WAGGA WAGGA DC,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-34.9092601,147.3913317,11303127153,Gregadoo,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,2,2,12,Outer Regional Australia,5,3,Riverina,179,N2,PHN110,Murrumbidgee,Narrandera,15800,Riverina,Rural,10085,Wagga Wagga
3849,2651,FOREST HILL,NSW,147.463477,-35.162259,WAGGA WAGGA DC,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.1526817,147.4740404,11303127144,Forest Hill (NSW),113031271,Wagga Wagga Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Riverina,,N2,PHN110,Murrumbidgee,Wagga Wagga,17750,Riverina,Rural,10085,Wagga Wagga
3850,2651,WAGGA WAGGA RAAF,NSW,147.463477,-35.162259,Wagga and Surrounding areas,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.1494,147.468,11303127144,Forest Hill (NSW),113031271,Wagga Wagga Surrounds,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,2,2,11,Inner Regional Australia,3,3,Riverina,,N2,PHN110,Murrumbidgee,Wagga Wagga,17750,Riverina,Rural,10085,Wagga Wagga
3851,2652,BOORGA,NSW,147.64961,-35.405064,JUNEE DELIVERY,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-34.0428037,146.0340729,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,3,3,13,Remote Australia,5,5,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
3852,2652,BOREE CREEK,NSW,147.64961,-35.405064,BOREE CREEK LPO,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.0936705,146.6398128,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,3,3,13,Remote Australia,5,5,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
20609,2652,COWABBIE,NSW,146.9538087,-34.58479004,Wagga 3,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-34.5848,146.954,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,3,3,13,Remote Australia,5,5,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
3853,2652,GALORE,NSW,147.64961,-35.405064,GALORE,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-34.9862041,146.8096816,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,3,3,13,Remote Australia,5,5,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
3854,2652,GOOLGOWI,NSW,147.64961,-35.405064,GOOLGOWI LPO,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-33.9769925,145.7076296,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,3,3,13,Remote Australia,5,5,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
3855,2652,GRONG GRONG,NSW,147.64961,-35.405064,GRONG GRONG,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-34.734359,146.7784232,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,3,3,13,Remote Australia,5,5,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
3856,2652,GUMLY GUMLY,NSW,147.64961,-35.405064,GUMLY GUMLY,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.1267,147.428111,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,2,2,13,Remote Australia,3,3,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
3857,2652,HUMULA,NSW,147.64961,-35.405064,HUMULA LPO,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.5368944,147.7211421,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,3,3,13,Remote Australia,5,5,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
3858,2652,LADYSMITH,NSW,147.64961,-35.405064,LADYSMITH LPO,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.2032722,147.5299237,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,2,2,13,Remote Australia,5,5,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
20610,2652,LANDERVALE,NSW,146.7093983,-34.53721764,Wagga 3,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-34.5205,146.684,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,3,3,13,Remote Australia,5,5,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
3859,2652,MANGOPLAH,NSW,147.64961,-35.405064,MANGOPLAH,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.413985,147.2359909,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,2,2,13,Remote Australia,5,5,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
3860,2652,MARRAR,NSW,147.64961,-35.405064,MARRAR LPO,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-34.8333,147.3667,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,2,2,13,Remote Australia,5,5,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
3861,2652,MATONG,NSW,147.64961,-35.405064,MATONG,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-34.7722398,146.9193406,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,3,3,13,Remote Australia,5,5,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
3862,2652,MERRIWAGGA,NSW,147.64961,-35.405064,GRIFFITH DC,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-33.8161555,145.6238463,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,4,4,13,Remote Australia,6,6,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
3863,2652,MURRULEBALE,NSW,147.64961,-35.405064,JUNEE DELIVERY,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-34.6857717,147.3516735,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,3,3,13,Remote Australia,5,5,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
3864,2652,OBERNE,NSW,147.64961,-35.405064,Wagga 3,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.4115,147.842,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,3,3,13,Remote Australia,5,5,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
3865,2652,OLD JUNEE,NSW,147.64961,-35.405064,JUNEE DELIVERY,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-34.8196482,147.5215688,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,2,2,13,Remote Australia,5,5,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
3866,2652,ROSEWOOD,NSW,147.64961,-35.405064,ROSEWOOD LPO,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.674722,147.863889,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,3,3,13,Remote Australia,5,5,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
3867,2652,TABBITA,NSW,147.64961,-35.405064,GOOLGOWI LPO,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-34.11072,145.850498,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,3,3,13,Remote Australia,5,5,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
3868,2652,TARCUTTA,NSW,147.64961,-35.405064,TARCUTTA LPO,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.283333,147.716667,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,3,3,13,Remote Australia,5,5,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
3869,2652,URANQUINTY,NSW,147.64961,-35.405064,URANQUINTY LPO,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.1885222,147.2444739,11303127142,Marrar,113031271,Wagga Wagga Surrounds,11301,Griffith - Murrumbidgee (West),113,Riverina,2,2,13,Remote Australia,3,3,Riverina,188.248886108398,N2,PHN110,Murrumbidgee,Griffith,13450,Riverina,Rural,10085,Wagga Wagga
3870,2653,BURRA,NSW,148.041339,-35.776209,TUMBARUMBA LPO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,-35.8188173,148.0407435,11302126015,Pilot Wilderness,113021260,Tumbarumba,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,3,3,12,Outer Regional Australia,5,5,Eden-Monaro,569.128356933594,N2,PHN110,Murrumbidgee,Snowy Valleys,17080,Eden-Monaro,Rural,10001,Albury
3871,2653,COURABYRA,NSW,148.041339,-35.776209,TUMBARUMBA LPO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,-35.7097092,148.0093244,11302126015,Pilot Wilderness,113021260,Tumbarumba,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,3,3,12,Outer Regional Australia,5,5,Eden-Monaro,569.128356933594,N2,PHN110,Murrumbidgee,Snowy Valleys,17080,Eden-Monaro,Rural,10001,Albury
3872,2653,GLENROY,NSW,148.041339,-35.776209,WAGGA WAGGA DC,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,-35.7498036,147.9222919,11302126015,Pilot Wilderness,113021260,Tumbarumba,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,3,3,12,Outer Regional Australia,5,5,Eden-Monaro,569.128356933594,N2,PHN110,Murrumbidgee,Snowy Valleys,17080,Eden-Monaro,Rural,10001,Albury
3873,2653,MANNUS,NSW,148.041339,-35.776209,TUMBARUMBA LPO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,-35.8083349,147.9357863,11302126015,Pilot Wilderness,113021260,Tumbarumba,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,3,3,12,Outer Regional Australia,5,5,Eden-Monaro,569.128356933594,N2,PHN110,Murrumbidgee,Snowy Valleys,17080,Eden-Monaro,Rural,10001,Albury
3874,2653,MARAGLE,NSW,148.041339,-35.776209,TUMBARUMBA LPO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,-35.8585359,148.1643779,11302126015,Pilot Wilderness,113021260,Tumbarumba,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,3,3,12,Outer Regional Australia,5,5,Eden-Monaro,569.128356933594,N2,PHN110,Murrumbidgee,Snowy Valleys,17080,Eden-Monaro,Rural,10001,Albury
3875,2653,MUNDEROO,NSW,148.041339,-35.776209,TUMBARUMBA LPO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,-35.8515602,147.8363936,11302126015,Pilot Wilderness,113021260,Tumbarumba,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,3,3,12,Outer Regional Australia,5,5,Eden-Monaro,569.128356933594,N2,PHN110,Murrumbidgee,Snowy Valleys,17080,Eden-Monaro,Rural,10001,Albury
3876,2653,PADDYS RIVER,NSW,148.041339,-35.776209,TUMBARUMBA LPO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,-35.843435,148.1672249,11302126015,Pilot Wilderness,113021260,Tumbarumba,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,3,3,12,Outer Regional Australia,5,5,Eden-Monaro,569.128356933594,N2,PHN110,Murrumbidgee,Snowy Valleys,17080,Eden-Monaro,Rural,10001,Albury
3877,2653,TARADALE,NSW,148.041339,-35.776209,TUMBARUMBA LPO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,-35.6589227,147.9528342,11302126015,Pilot Wilderness,113021260,Tumbarumba,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,3,3,12,Outer Regional Australia,5,5,Eden-Monaro,569.128356933594,N2,PHN110,Murrumbidgee,Snowy Valleys,17080,Eden-Monaro,Rural,10001,Albury
3878,2653,TUMBARUMBA,NSW,148.041339,-35.776209,TUMBARUMBA LPO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,-35.7694861,148.0057003,11302126015,Pilot Wilderness,113021260,Tumbarumba,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,3,3,12,Outer Regional Australia,5,5,Eden-Monaro,569.128356933594,N2,PHN110,Murrumbidgee,Snowy Valleys,17080,Eden-Monaro,Rural,10001,Albury
20611,2653,WESTDALE,NSW,147.8837054,-35.56985611,Tumbarumba,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,-35.559,147.912,11302126015,Pilot Wilderness,113021260,Tumbarumba,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,3,3,12,Outer Regional Australia,5,5,Eden-Monaro,569.128356933594,N2,PHN110,Murrumbidgee,Snowy Valleys,17080,Eden-Monaro,Rural,10001,Albury
3879,2653,WILLIGOBUNG,NSW,148.041339,-35.776209,TUMBARUMBA LPO,Delivery Area,Updated 6-Feb-2020,11302,Tumut - Tumbarumba,113,Riverina,R3,-35.6627892,148.0279027,11302126015,Pilot Wilderness,113021260,Tumbarumba,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,3,3,12,Outer Regional Australia,5,5,Eden-Monaro,569.128356933594,N2,PHN110,Murrumbidgee,Snowy Valleys,17080,Eden-Monaro,Rural,10001,Albury
3880,2655,BIRDLIP,NSW,147.047366,-35.225102,THE ROCK LPO,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.225102,147.047366,11303127154,Tootool,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,2,2,12,Outer Regional Australia,5,5,Riverina,195.658767700195,N2,PHN110,Murrumbidgee,Wagga Wagga,17750,Riverina,Rural,10085,Wagga Wagga
3881,2655,FRENCH PARK,NSW,147.047366,-35.225102,THE ROCK LPO,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.260985,146.9279568,11303127154,Tootool,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,3,3,12,Outer Regional Australia,5,5,Riverina,195.658767700195,N2,PHN110,Murrumbidgee,Wagga Wagga,17750,Riverina,Rural,10085,Wagga Wagga
3882,2655,KUBURA,NSW,147.047366,-35.225102,THE ROCK LPO,Delivery Area,Updated 6-Feb-2020,11303,Wagga Wagga,113,Riverina,R3,-35.279554,147.1464245,11303127154,Tootool,113031271,Wagga Wagga Surrounds,11503,Hawkesbury,115,Sydney - Baulkham Hills and Hawkesbury,2,2,12,Outer Regional Australia,5,5,Riverina,195.658767700195,N2,PHN110,Murrumbidgee,Wagga Wagga,17750,Riverina,Rural,10085,Wagga Wagga
