cabinet_id,phone,cli,fnn,address_info,street_number,street_name,street_type,locality,state,postcode,latitude,longitude,tty,indigenous_site,product_code,payphones_at_site,locator_address,attributes
02637903X2,0263794487,0263794487,PH:0263794487,NR NOYES ST,73,ANGUS,AVE,KANDOS,NSW,2848,-32.8586577,149.9771695,,,MPP1,1,"73 ANGUS AVE NR NOYES ST, KANDOS","Card Payphone,Incoming Calls"
02637941X2,0263794306,0263794306,PH:0263794306,NR POST OFFICE,34,ANGUS,AVE,KANDOS,NSW,2848,-32.8589261,149.9739851,,,MPP1,1,"34 ANGUS AVE NR POST OFFICE, KANDOS","Card Payphone,Incoming Calls"
02637943X2,0263794407,0263794407,PH:0263794407,NR CLIFFORD ST,8,ILFORD,RD,KANDOS,NSW,2848,-32.8595749,149.9698428,,,MPP1,1,"8 ILFORD RD NR CLIFFORD ST, KANDOS","Card Payphone,Incoming Calls"
02446501X2,0244651514,0418676245,PH:0244651514,,151,MOSS VALE,RD,KANGAROO VALLEY,NSW,2577,-34.73588,150.532863,,,MPP1W,1,"151 MOSS VALE RD , KANGAROO VALLEY","Card Payphone,Incoming Calls,WIFI Hotspot"
02439315X2,0243931622,0447801070,PH:0243931622,NR OASIS VAN PARK,258,WALLARAH,RD,KANWAL,NSW,2259,-33.253465,151.493198,,,MPP1,1,"258 WALLARAH RD NR OASIS VAN PARK, KANWAL","Card Payphone,Incoming Calls"
02629911X2,0262994396,0400755995,PH:0262994396,OS DONALD RD SHOP,86,FERGUS,RD,KARABAR,NSW,2620,-35.36083,149.22419,,,MPP1W,1,"86 FERGUS RD OS DONALD RD SHOP, QUEANBEYAN","Card Payphone,Incoming Calls"
02629928X2,0262994394,0455989185,PH:0262994394,,34,QUEENBAR,RD,KARABAR,NSW,2620,-35.371098,149.232428,,,MPP1W,1,"34 QUEENBAR RD , QUEANBEYAN","Card Payphone,Incoming Calls,WIFI Hotspot"
02434021X2,0243402016,0243402016,PH:0243402016,CNR CURRINGA RD,6,PACIFIC,HWY,KARIONG,NSW,2250,-33.434153,151.296329,,,MPP1,1,"6 PACIFIC HWY CNR CURRINGA RD, KARIONG","Card Payphone,Incoming Calls"
02499753X2,0249975743,0409715787,PH:0249975743,NR MOBIL,401,TAREAN,RD,KARUAH,NSW,2324,-32.654075,151.962215,,,MPP1W,1,"401 TAREAN RD OS INFO CENTRE, KARUAH","Card Payphone,Incoming Calls"
02499754X2,0249975695,0249975695,PH:0249975695,CNR RIDGEWAY CLOSE,0,MUSTONS,RD,KARUAH,NSW,2324,-32.6471255,151.9609155,,,MPP1,1,"0 MUSTONS RD CNR RIDGEWAY CLOSE, KARUAH","Card Payphone,Incoming Calls"
02478206X2,0247821632,0448138036,PH:0247821632,,2,MINNI-HA-HA,RD,KATOOMBA,NSW,2780,-33.694333,150.317818,,,MPP1W,1,"2 MINNI-HA-HA RD , KATOOMBA","Card Payphone,Incoming Calls"
02478208X2,0247822632,0448228501,PH:0247822632,NR MERRIWA ST,89,LURLINE,ST,KATOOMBA,NSW,2780,-33.719776,150.311898,,,MPP1W,1,"89 LURLINE ST NR MERRIWA ST, KATOOMBA","Card Payphone,Incoming Calls"
02478215X2,0247821454,0499526332,PH:0247821454,CNR CAMP ST,62,STATION,ST,KATOOMBA,NSW,2780,-33.706401,150.313479,,,MPP1W,1,"62 STATION ST CNR CAMP ST, KATOOMBA","Card Payphone,Incoming Calls,WIFI Hotspot"
02478218X2,0247821254,0455683642,PH:0247821254,NR CLIFF DVE,38,ECHO POINT,RD,KATOOMBA,NSW,2780,-33.731352,150.311782,,,MPP1W,1,"38 ECHO POINT RD NR CLIFF DVE, KATOOMBA","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
02478223X2,0247822854,0247822854,PH:0247822854,ADJ ARTS CAFE,115,CLIFF,DRV,KATOOMBA,NSW,2780,-33.726469,150.303925,,,MPP1,1,"115 CLIFF DRV ADJ ARTS CAFE, KATOOMBA","Card Payphone,Incoming Calls,WIFI Hotspot"
02478224X2,0247822721,0455460156,PH:0247822721,NR BUTI ST,198,BATHURST,RD,KATOOMBA,NSW,2780,-33.709306,150.309011,,,MPP1W,1,"198 BATHURST RD NR BUTI ST, KATOOMBA","Card Payphone,Incoming Calls"
02478225X2,0247822498,0247822498,PH:0247822498,NR WARATAH ST,216,KATOOMBA,ST,KATOOMBA,NSW,2780,-33.717468,150.311012,,,MPP1,1,"216 KATOOMBA ST NR WARATAH ST, KATOOMBA","Card Payphone,Incoming Calls,WIFI Hotspot"
02478227X2,0247821565,0417869492,PH:0247821565,NR GOYDER AVE,167,LURLINE,ST,KATOOMBA,NSW,2780,-33.724852,150.310884,,,MPP1W,1,"167 LURLINE ST NR GOYDER AVE, KATOOMBA","Card Payphone,Incoming Calls"
02478228X2,0247821884,0474544659,PH:0247821884,KATOOMBA RLWY STN,1,MAIN,ST,KATOOMBA,NSW,2780,-33.712013,150.311822,,,MPP1,1,"1 MAIN ST KATOOMBA RLWY STN, KATOOMBA","Card Payphone,Incoming Calls"
02478235X2,0247827984,0247827984,PH:0247827984,NR THE CARRINGTON,15,KATOOMBA,ST,KATOOMBA,NSW,2780,-33.712821,150.311771,,,MPP1,1,"15 KATOOMBA ST NR THE CARRINGTON, KATOOMBA","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
02478236X2,0247827983,0247827983,PH:0247827983,OUTSIDE,187,KATOOMBA,ST,KATOOMBA,NSW,2780,-33.716503,150.311178,,,MPP1W,1,"187 KATOOMBA ST OUTSIDE, KATOOMBA","Card Payphone,Incoming Calls,WIFI Hotspot"
02478237X2,0247827974,0429640290,PH:0247827974,O/S TELSTRA EXCH,144,KATOOMBA,ST,KATOOMBA,NSW,2780,-33.715394,150.311414,,,MPP1W,1,"144 KATOOMBA ST O/S TELSTRA EXCH, KATOOMBA","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
02478240X2,0247827985,0455727951,PH:0247827985,OPP KATOOMBA ST,1,GANG GANG,RD,KATOOMBA,NSW,2780,-33.712287,150.31168,,,MPP1W,1,"1 GANG GANG RD OPP KATOOMBA ST, KATOOMBA","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
02982401X2,0298248607,0418689254,PH:0298248607,OS WALL NR BAKERY,70,KEARNS,AVE,KEARNS,NSW,2558,-34.022548,150.804262,,,MPP1W,1,"70 KEARNS AVE OS WALL NR BAKERY, KEARNS","Card Payphone,Incoming Calls"
02499004X2,0249901187,0407456583,PH:0249901187,,19,ALLANDALE,ST,KEARSLEY,NSW,2325,-32.8588139,151.3953186,,,MPP1W,1,"19 ALLANDALE ST , KEARSLEY","Card Payphone,Incoming Calls,WIFI Hotspot"
02676970X1,0267697610,0482675898,PH:0267697610,NR KIOSK,0,KEEPIT DAM,RD,KEEPIT,NSW,2340,-30.893026,150.5019899,,,MPP1,1,"LOT 97 0 KEEPIT DAM RD NR KIOSK, KEEPIT KEEPIT","Card Payphone,Incoming Calls"
02422608X1,0242266289,0477355603,PH:0242266289,BLD 20 SOUTH WALLT,0,NORTHFIELDS,AVE,KEIRAVILLE,NSW,2500,-34.406241,150.878549,,,MPP1W,1,"LOT 6 0 NORTHFIELDS AVE BLD 20 SOUTH WALLT, KEIRAVILLE","Card Payphone,Incoming Calls"
02422656X2,0242262498,0455666487,PH:0242262498,OS POST OFFICE,225,GIPPS,RD,KEIRAVILLE,NSW,2500,-34.414637,150.871869,,,MPP1W,1,"225 GIPPS RD OS POST OFFICE, KEIRAVILLE","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
02422903X2,0242298098,0436921145,PH:0242298098,OS WOLLONGONG UNI,0,NORTHFIELDS,AVE,KEIRAVILLE,NSW,2500,-34.408066,150.879241,,,MPP1W,1,"0 NORTHFIELDS AVE OS WOLLONGONG UNI, KEIRAVILLE","Card Payphone,Incoming Calls,WIFI Hotspot"
02962908X1,0407477404,0407477404,,KELLYVILLE STN,0,GURAGURA,ST,KELLYVILLE,NSW,2155,-33.713009,150.935426,,,MPP1W,1,"ENTRCE  0 GURAGURA ST KELLYVILLE STN, KELLYVILLE",Card Payphone
02962912X2,0296292498,0456774429,PH:0296292498,NR VILLAGE CENTRE,29,WINDSOR,RD,KELLYVILLE,NSW,2155,-33.712469,150.958146,,,MPP1W,1,"29 WINDSOR RD NR VILLAGE CENTRE, KELLYVILLE","Card Payphone,Incoming Calls"
02633242X2,0263325374,0263325374,PH:0263325374,NR SHOPPNG CENTRE,56,BOYD,ST,KELSO,NSW,2795,-33.4145,149.6106,,,MPP1,1,"56 BOYD ST NR SHOPPNG CENTRE, KELSO","Card Payphone,Incoming Calls"
02426220X2,0242622301,0242622301,PH:0242622301,KEMBLA GRANGE RWS,0,WEST DAPTO,RD,KEMBLA GRANGE,NSW,2526,-34.470189,150.817589,,,MPP1,1,"0 WEST DAPTO RD KEMBLA GRANGE RWS, KEMBLA GRANGE","Card Payphone,Incoming Calls"
02982607X2,0298261897,0298261897,PH:0298261897,O/S PETROL STATION,1467,ELIZABETH,DRV,KEMPS CREEK,NSW,2178,-33.879843,150.789041,,,MPP1,1,"1467 ELIZABETH DRV O/S PETROL STATION, KEMPS CREEK","Card Payphone,Incoming Calls"
02656211X2,0265626498,0448757114,PH:0265626498,O/S POST OFFICE,0,BELGRAVE,ST,KEMPSEY,NSW,2440,-31.080376,152.842095,,,MPP1W,1,"0 BELGRAVE ST O/S POST OFFICE, KEMPSEY","Card Payphone,Incoming Calls"
02656220X2,0265626020,0265626020,PH:0265626020,KEMPSEY RLWY STN,0,KEMP,ST,KEMPSEY,NSW,2440,-31.07721,152.83274,,,MPP1,1,"0 KEMP ST KEMPSEY RLWY STN, KEMPSEY","Card Payphone,Incoming Calls"
02656310X2,0265631844,0265631844,PH:0265631844,NR BELGRAVE ST,8,SMITH,ST,KEMPSEY,NSW,2440,-31.080282,152.841655,,,MPP1,1,"8 SMITH ST NR BELGRAVE ST, KEMPSEY","Card Payphone,Incoming Calls,WIFI Hotspot"
02656311X2,0265631841,0483369954,PH:0265631841,IN CLYDE ST MALL,15,CLYDE,ST,KEMPSEY,NSW,2440,-31.07948,152.84078,,,MPP1W,1,"15 CLYDE ST IN CLYDE ST MALL, KEMPSEY","Card Payphone,Incoming Calls,WIFI Hotspot"
02655941X2,0265594103,0265594103,PH:0265594103,O/S POST OFFICE,8,COMBOYNE,ST,KENDALL,NSW,2439,-31.63238,152.70463,,,MPP1,1,"8 COMBOYNE ST O/S POST OFFICE, KENDALL","Card Payphone,Incoming Calls"
02684367X2,0268436710,0268436710,PH:0268436710,S OF WANGMANS RD,22,GWABEGAR,RD,KENEBRI,NSW,2396,-30.779829,149.023626,,,MPP1,1,"22 GWABEGAR RD S OF WANGMANS RD, KENEBRI","Card Payphone,Incoming Calls"
02931304X7,0293138128,0436127160,PH:0293138128,NR DUKE ST,111,ANZAC,PDE,KENSINGTON,NSW,2033,-33.909294,151.223215,,,MPP1W,1,"111 ANZAC PDE NR DUKE ST, KENSINGTON","Card Payphone,Incoming Calls"
02931383X2,0293136375,0475594581,PH:0293136375,UNSW SQUARE HOUSE,330,ANZAC,PDE,KENSINGTON,NSW,2033,-33.916412,151.226237,,,MPP1W,1,"OUTSID WALL 330 ANZAC PDE UNSW SQUARE HOUSE, KENSINGTON","Card Payphone,Incoming Calls"
02931384X2,0293136376,0438298040,PH:0293136376,NR 61 TODMAN AVE,1,BAKER,ST,KENSINGTON,NSW,2033,-33.907217,151.216923,,,MPP1W,1,"1 BAKER ST NR 61 TODMAN AVE, KENSINGTON","Card Payphone,Incoming Calls"
02931392X2,0293136631,0448080642,PH:0293136631,NR ANZAC PDE,9,ADDISON,ST,KENSINGTON,NSW,2033,-33.911652,151.222786,,,MPP1W,1,"9 ADDISON ST NR ANZAC PDE, KENSINGTON","Card Payphone,Incoming Calls"
02931395X2,0293136759,0436436648,PH:0293136759,OS UNISEARCH HOUSE,227,ANZAC,PDE,KENSINGTON,NSW,2033,-33.918664,151.22619,,,MPP1,1,"227 ANZAC PDE OS UNISEARCH HOUSE, KENSINGTON","Card Payphone,Incoming Calls,WIFI Hotspot"
02931397X2,0293136763,0455722463,PH:0293136763,NR ANZAC PDE,20,ABBOTFORD,ST,KENSINGTON,NSW,2033,-33.904739,151.224611,,,MPP1W,1,"20 ABBOTFORD ST NR ANZAC PDE, KENSINGTON","Card Payphone,Incoming Calls"
02966235X2,0296627320,0484229233,PH:0296627320,,112,ANZAC,PDE,KENSINGTON,NSW,2033,-33.907373,151.223795,,,MPP1W,1,"112 ANZAC PDE , KENSINGTON","Card Payphone,Incoming Calls"
02966240X2,0296628543,0476798713,PH:0296628543,UNSW LIBRARY BLDG,330,ANZAC,PDE,KENSINGTON,NSW,2033,-33.917135,151.233505,,,MPP1W,1,"OUTSID WALL 330 ANZAC PDE UNSW LIBRARY BLDG, KENSINGTON","Card Payphone,Incoming Calls"
02965462X2,0296542042,0437956171,PH:0296542042,OS AMPOL STN,137,KENTHURST,RD,KENTHURST,NSW,2156,-33.66083,151.00511,,,MPP1,1,"137 KENTHURST RD CALTEX SERVICE STN, KENTHURST","Card Payphone,Incoming Calls"
02677872X2,0267787239,0267787239,PH:0267787239,NR SHOP,38,NOALIMBA,AVE,KENTUCKY,NSW,2354,-30.760972,151.449651,,,MPP1,1,"38 NOALIMBA AVE NR SHOP, KENTUCKY","Card Payphone,Incoming Calls"
02655940X2,0265594007,0265594007,PH:0265594007,OS TOURIST CENTRE,4891,PACIFIC,HWY,KEW,NSW,2439,-31.63501,152.72268,,,MPP1,1,"4891 PACIFIC HWY OS TOURIST CENTRE, KENDALL","Card Payphone,Incoming Calls"
02607690X2,0260769441,0260769441,PH:0260769441,CARAVAN PARK,1362,ALPINE,WAY,KHANCOBAN,NSW,2642,-36.220007,148.122086,,,MPP1,1,"1362 ALPINE WAY CARAVAN PARK, KHANCOBAN","Card Payphone,Incoming Calls"
02607691X2,0260769492,0260769492,PH:0260769492,OS POST OFFICE,1,MITCHEL,AVE,KHANCOBAN,NSW,2642,-36.215602,148.12925,,,MPP1,1,"1 MITCHEL AVE OS POST OFFICE, KHANCOBAN","Card Payphone,Incoming Calls"
02607692X2,0260769493,0260769493,PH:0260769493,OS HOTEL,0,SCOTT,ST,KHANCOBAN,NSW,2642,-36.21926,148.12471,,,MPP1,1,"0 SCOTT ST OS HOTEL, KHANCOBAN","Card Payphone,Incoming Calls"
02649610X2,0264961306,0264961306,PH:0264961306,O/S GENERAL STORE,4,KIAH STORE,RD,KIAH,NSW,2551,-37.15775,149.85658,,,MPP1,1,"4 KIAH STORE RD O/S GENERAL STORE, KIAH KIAH","Card Payphone,Incoming Calls"
02423301X2,0242331507,0242331507,PH:0242331507,CNR TERRALONG ST,47,SHOALHAVEN,ST,KIAMA,NSW,2533,-34.670528,150.85449,,,MPP1,1,"47 SHOALHAVEN ST CNR TERRALONG ST, KIAMA KIAMA","Card Payphone,Incoming Calls,WIFI Hotspot"
02423303X1,0242331295,0242331295,PH:0242331295,EAST BEACH CARAVAN,0,OCEAN,ST,KIAMA,NSW,2533,-34.69014,150.8516,,,MPP1,1,"LOT 199 0 OCEAN ST EAST BEACH CARAVAN, KIAMA KIAMA","Card Payphone,Incoming Calls"
02423304X2,0242331056,0242331056,PH:0242331056,OS EXCHANGE,20,MANNING,ST,KIAMA,NSW,2533,-34.672374,150.856241,,,MPP1,1,"20 MANNING ST OS EXCHANGE, KIAMA KIAMA","Card Payphone,Incoming Calls,WIFI Hotspot"
02423305X2,0242331081,0491929651,PH:0242331081,CNR 178 MANNING ST,0,BONAIRA,ST,KIAMA,NSW,2533,-34.682045,150.849068,,,MPP1W,1,"0 BONAIRA ST CNR 178 MANNING ST, KIAMA KIAMA","Card Payphone,Incoming Calls"
02423314X2,0242331039,0456608563,PH:0242331039,CNR TERRALONG ST,0,COLLINS,ST,KIAMA,NSW,2533,-34.669054,150.852961,,,MPP1W,1,"0 COLLINS ST CNR TERRALONG ST, KIAMA KIAMA","Card Payphone,Incoming Calls,WIFI Hotspot"
02423316X2,0242331002,0242331002,PH:0242331002,KIAMA RLWY STN,0,RAILWAY,PDE,KIAMA,NSW,2533,-34.672446,150.854693,,,MPP1,1,"0 RAILWAY PDE KIAMA RLWY STN, KIAMA KIAMA","Card Payphone,Incoming Calls"
02423307X2,0242377481,0455991621,PH:0242377481,OPP IGA S/MARKET,10,JOHNSON,ST,KIAMA DOWNS,NSW,2533,-34.636714,150.853749,,,MPP1W,1,"10 JOHNSON ST OPP IGA S/MARKET, KIAMA DOWNS","Card Payphone,Incoming Calls"
02423700X1,0242377000,0242377000,PH:0242377000,GAINSBOROUGH SHOPS,41,MEEHAN,DRV,KIAMA DOWNS,NSW,2533,-34.6439,150.84523,,,MPP1,1,"41 MEEHAN DRV GAINSBOROUGH SHOPS, KIAMA DOWNS","Card Payphone,Incoming Calls"
02447620X2,0244762254,0448137141,PH:0244762254,NR SURF BEACH RD,43,DALMENY,DRV,KIANGA,NSW,2546,-36.19615,150.13086,,,MPP1W,1,"43 DALMENY DRV NR SURF BEACH RD, KIANGA","Card Payphone,Incoming Calls"
02941804X2,0294182241,0428848266,PH:0294182241,OS KILLARA P/L,8,LOCKSLEY,ST,KILLARA,NSW,2071,-33.76554,151.162274,,,MPP1W,1,"8 LOCKSLEY ST OS KILLARA P/L, KILLARA","Card Payphone,Incoming Calls"
02988000X2,0298802610,0447436618,PH:0298802610,,680,PACIFIC,HWY,KILLARA,NSW,2071,-33.763565,151.155771,,,MPP1W,1,"680 PACIFIC HWY , KILLARA","Card Payphone,Incoming Calls"
02997508X2,0299756502,0417749526,PH:0299756502,O/S SHOPS,33,TRAMORE,PL,KILLARNEY HEIGHTS,NSW,2087,-33.775369,151.217371,,,MPP1W,1,"33 TRAMORE PL O/S SHOPS, KILLARNEY HEIGHTS","Card Payphone,Incoming Calls,WIFI Hotspot"
02433403X2,0243341608,0476492750,PH:0243341608,,144,WYONG,RD,KILLARNEY VALE,NSW,2261,-33.365653,151.461634,,,MPP1,1,"144 WYONG RD , KILLARNEY VALE","Card Payphone,Incoming Calls"
02433419X2,0243342584,0457963803,PH:0243342584,,120,WYONG,RD,KILLARNEY VALE,NSW,2261,-33.36648,151.463358,,,MPP1,1,"120 WYONG RD , KILLARNEY VALE","Card Payphone,Incoming Calls"
02433425X2,0243341339,0429444210,PH:0243341339,CNR ROBERTSON RD,69,DAMPIER,BLV,KILLARNEY VALE,NSW,2261,-33.374109,151.464078,,,MPP1,1,"69 DAMPIER BLV CNR ROBERTSON RD, KILLARNEY VALE","Card Payphone,Incoming Calls"
02436006X2,0243601129,0488171390,PH:0243601129,CNR KILCARE RD,58,ARALUEN,DRV,KILLCARE,NSW,2257,-33.5241,151.360823,,,MPP1W,1,"58 ARALUEN DRV CNR KILCARE RD, KILLCARE","Card Payphone,Incoming Calls"
02436010X2,0243601572,0429276474,PH:0243601572,PUTTY BCH RES CPK,54,BEACH,DRV,KILLCARE,NSW,2257,-33.530046,151.361368,,,MPP1,1,"54 BEACH DRV PUTTY BCH RES CPK, KILLCARE","Card Payphone,Incoming Calls"
02436003X2,0243602169,0437174586,PH:0243602169,MAITLAND BAY DRV,174,THE SCENIC,RD,KILLCARE HEIGHTS,NSW,2257,-33.520164,151.38283,,,MPP1W,1,"174 THE SCENIC RD MAITLAND BAY DRV, KILLCARE HEIGHTS","Card Payphone,Incoming Calls"
02495311X7,0249531321,0475190428,PH:0249531321,,25,THE BROADWAY,,KILLINGWORTH,NSW,2278,-32.9344777,151.5597858,,,MPP1W,1,"25 THE BROADWAY  , KILLINGWORTH","Card Payphone,Incoming Calls"
02436302X2,0243631814,0448145024,PH:0243631814,OS FROST RESERVE,120,AVOCA,DRV,KINCUMBER,NSW,2251,-33.469125,151.390318,,,MPP1W,1,"120 AVOCA DRV OS FROST RESERVE, KINCUMBER","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
02436800X2,0243681588,0477637492,PH:0243681588,CNR EMPIRE BAY DVE,2,KERTA,RD,KINCUMBER,NSW,2251,-33.474138,151.394455,,,MPP1W,1,"2 KERTA RD CNR EMPIRE BAY DVE, KINCUMBER","Card Payphone,Incoming Calls"
02967400X2,0296741298,0427323246,PH:0296741298,NR RAVENHILL ST,131,JAMES COOK,DRV,KINGS LANGLEY,NSW,2147,-33.742301,150.923363,,,MPP1W,1,"131 JAMES COOK DRV NR RAVENHILL ST, KINGS LANGLEY","Card Payphone,Incoming Calls"
02445428X2,0244541429,0429195796,PH:0244541429,KINGS PT TRADING,104,KINGS PT,RD,KINGS POINT,NSW,2539,-35.372156,150.441416,,,MPP1W,1,"104 KINGS PT RD KINGS PT TRADING, KINGS POINT","Card Payphone,Incoming Calls"
02667403X1,0266743407,0266743407,PH:0266743407,OS ENTRY,24,PEARL,ST,KINGSCLIFF,NSW,2487,-28.256235,153.575322,,,MPP1,1,"24 PEARL ST OS ENTRY, KINGSCLIFF","Card Payphone,Incoming Calls"
02667404X2,0266740882,0484552518,PH:0266740882,TAFE COLLEGE BK B,0,CUDGEN,RD,KINGSCLIFF,NSW,2487,-28.26514,153.56855,,,MPP1W,1,"0 CUDGEN RD TAFE COLLEGE BK B, KINGSCLIFF","Card Payphone,Incoming Calls"
02667405X2,0266742034,0266742034,PH:0266742034,CNR BEACH ST,170,MARINE,PDE,KINGSCLIFF,NSW,2487,-28.250122,153.571216,,,MPP1,1,"170 MARINE PDE CNR BEACH ST, KINGSCLIFF","Card Payphone,Incoming Calls,WIFI Hotspot"
02667407X2,0266742227,0266742227,PH:0266742227,,60,MARINE,PDE,KINGSCLIFF,NSW,2487,-28.256598,153.578762,,,MPP1,1,"60 MARINE PDE , KINGSCLIFF","Card Payphone,Incoming Calls,WIFI Hotspot"
02667408X2,0266742336,0266742336,PH:0266742336,OPP HOTEL,0,MARINE,PDE,KINGSCLIFF,NSW,2487,-28.25528,153.57645,,,MPP1,1,"0 MARINE PDE OPP HOTEL, KINGSCLIFF","Card Payphone,Incoming Calls,WIFI Hotspot"
02667409X2,0266742408,0407820896,PH:0266742408,NR POST OFFICE,96,MARINE,PDE,KINGSCLIFF,NSW,2487,-28.25576,153.57675,,,MPP1W,1,"96 MARINE PDE NR POST OFFICE, KINGSCLIFF","Card Payphone,Incoming Calls,WIFI Hotspot"
02667412X2,0266742624,0266742624,PH:0266742624,OPP TERRACE ST,0,MARINE,PDE,KINGSCLIFF,NSW,2487,-28.24226,153.56805,,,MPP1,1,"0 MARINE PDE OPP TERRACE ST, KINGSCLIFF","Card Payphone,Incoming Calls"
02667416X2,0266743310,0266743310,PH:0266743310,NR HIGH SCHOOL,26,OXFORD,ST,KINGSCLIFF,NSW,2487,-28.265159,153.572527,,,MPP1,1,"26 OXFORD ST NR HIGH SCHOOL, KINGSCLIFF","Card Payphone,Incoming Calls"
02931300X7,0293136791,0429556215,PH:0293136791,CNR MEEKS ST,494,ANZAC,PDE,KINGSFORD,NSW,2032,-33.922802,151.227417,,,MPP1W,1,"494 ANZAC PDE CNR MEEKS ST, KINGSFORD","Card Payphone,Incoming Calls,WIFI Hotspot"
02931301X7,0293136796,0455725282,PH:0293136796,CNR MIDDLE ST,424,ANZACE,PDE,KINGSFORD,NSW,2032,-33.921339,151.227025,,,MPP1,1,"424 ANZAC PDE CNR MIDDLE ST, KINGSFORD","Card Payphone,Incoming Calls,WIFI Hotspot"
02931391X2,0293136450,0436444680,PH:0293136450,NR ANZAC PDE,48,BORRODALE,ST,KINGSFORD,NSW,2032,-33.922789,151.226875,,,MPP1,1,"48 BORRODALE ST NR ANZAC PDE, KINGSFORD","Card Payphone,Incoming Calls,WIFI Hotspot"
02931418X2,0293146249,0448069453,PH:0293146249,LIGHT RAIL PARKING,538,ANZAC,PDE,KINGSFORD,NSW,2032,-33.924935,151.229553,,,MPP1W,1,"538 ANZAC PDE LIGHT RAIL PARKING, KINGSFORD","Card Payphone,Incoming Calls,WIFI Hotspot"
02934919X2,0293494742,0429963388,PH:0293494742,,47,BUNNERONG,RD,KINGSFORD,NSW,2032,-33.927177,151.228852,,,MPP1W,1,"47 BUNNERONG RD , KINGSFORD","Card Payphone,Incoming Calls"
02950201X2,0295024889,0475398069,PH:0295024889,NR STONEY CRK RD,4,KINGS,PL,KINGSGROVE,NSW,2208,-33.950872,151.091355,,,MPP1W,1,"OPP  4 KINGS PL NR STONEY CRK RD, KINGSGROVE","Card Payphone,Incoming Calls"
02950204X2,0295023121,0476868779,PH:0295023121,NR MARCELLA ST,629,HOMER,ST,KINGSGROVE,NSW,2208,-33.93339,151.10253,,,MPP1W,1,"629 HOMER ST NR MARCELLA ST, KINGSGROVE","Card Payphone,Incoming Calls"
02955403X2,0295543082,0474442915,PH:0295543082,KINGSGROVE RWS,221,KINGSGROVE,RD,KINGSGROVE,NSW,2208,-33.940741,151.100251,,,MPP1,1,"221 KINGSGROVE RD KINGSGROVE RWS, KINGSGROVE","Card Payphone,Incoming Calls"
02955404X2,0295543083,0448794052,PH:0295543083,KINGSGROVE RWS,221,KINGSGROVE,RD,KINGSGROVE,NSW,2208,-33.940741,151.100251,,,MPP1,1,"221 KINGSGROVE RD KINGSGROVE RWS, KINGSGROVE","Card Payphone,Incoming Calls"
02955411X2,0295543591,0455737953,PH:0295543591,NR PATERSON AVE,264,KINGSGROVE,RD,KINGSGROVE,NSW,2208,-33.941582,151.10135,,,MPP1W,1,"264 KINGSGROVE RD NR PATERSON AVE, KINGSGROVE","Card Payphone,Incoming Calls,WIFI Hotspot"
02955413X2,0295543597,0447113779,PH:0295543597,NR KINGSGROVE RD,1,PATERSON,AVE,KINGSGROVE,NSW,2208,-33.942069,151.101023,,,MPP1W,1,"1 PATERSON AVE NR KINGSGROVE RD, KINGSGROVE","Card Payphone,Incoming Calls"
02975002X2,0297506154,0455472918,PH:0297506154,,2,BYKOOL,AVE,KINGSGROVE,NSW,2208,-33.935329,151.086664,,,MPP1W,1,"2 BYKOOL AVE , KINGSGROVE","Card Payphone,Incoming Calls"
02629500X2,0262951298,0262951298,PH:0262951298,NR POST OFFICE,82,GILES,ST,KINGSTON,NSW,2604,-35.314746,149.141865,,,MPP1,1,"82 GILES ST NR POST OFFICE, KINGSTON KINGSTON","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
02629502X1,0262951309,0262951309,PH:0262951309,CANBERRA RLWY STN,0,BURKE,CRS,KINGSTON,NSW,2604,-35.31944,149.149314,,,MPP1,1,"0 BURKE CRS CANBERRA RLWY STN, KINGSTON KINGSTON","Card Payphone,Incoming Calls"
02677890X2,0267789110,0418511841,PH:0267789110,CNR BOX FOREST RD,4319,KINGSTOWN,RD,KINGSTOWN,NSW,2358,-30.507511,151.114093,,,MPP1W,1,"4319 KINGSTOWN RD CNR BOX FOREST RD, KINGSTOWN","Card Payphone,Incoming Calls,WIFI Hotspot"
02472112X2,0247318960,0438804697,PH:0247318960,OPP KINGSWOOD R/ST,192,GREAT WESTERN,HWY,KINGSWOOD,NSW,2747,-33.758692,150.719588,,,MPP1W,2,"192 GREAT WESTERN HWY OPPOSITE STATION, KINGSWOOD","Card Payphone,Incoming Calls"
02472200X2,0247229389,0408894642,PH:0247229389,OPPOSITE STATION,192,GREAT WESTERN,HWY,KINGSWOOD,NSW,2747,-33.758692,150.719588,,,MPP1W,2,"192 GREAT WESTERN HWY OPPOSITE STATION, KINGSWOOD","Card Payphone,Incoming Calls"
02472201X2,0247229648,0419906076,PH:0247229648,OS RAIL STATION,1,RICHMOND,RD,KINGSWOOD,NSW,2747,-33.758132,150.720829,,,MPP1W,1,"1 RICHMOND RD OS RAILWAY STN, KINGSWOOD","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
